# Thu Apr 24 11:38:35 2014: /usr/local/uvcdat/1.3.0/bin/cdat /home/STUDENT/dbirving/phd/data_processing/calc_wave_stats.py /mnt/meteo0/data/simmonds/dbirving/Merra/data/processed/rwid/psa/env-w567-vrot_Merra_250hPa_30day-runmean-anom-wrt-all_y181x360-np20N260E-lon225E335E-mermax-lat10S10N.nc env 6 /mnt/meteo0/data/simmonds/dbirving/Merra/data/processed/rwid/psa/psa-stats_Merra_250hPa_30day-runmean-anom-wrt-all_y181x360-np20N260E-lon225E335E-mermax-lat10S10N_env-w567-vrot-ampmin6.csv (Git hash: unknown)
date,start-lon,end-lon,extent,amp-mean,amp-max,amp-max-lon
1989-12-4,257.0,306.0,50.0,6.2435406494140624,6.36318,282.0
1989-12-5,245.0,316.0,72.0,6.5232802497016058,6.78691,281.0
1989-12-6,239.0,322.0,84.0,6.735382080078125,7.10999,281.0
1989-12-7,234.0,326.0,93.0,6.914450368573589,7.39198,280.0
1989-12-8,233.0,329.0,97.0,7.0316885722052191,7.56687,281.0
1989-12-9,233.0,333.0,101.0,7.1309548557394802,7.72676,283.0
1989-12-10,231.0,338.0,108.0,7.3579672354239003,8.069,285.0
1989-12-11,229.0,344.0,116.0,7.5986343909954206,8.45608,287.0
1989-12-12,227.0,348.0,122.0,7.8465371053726951,8.8348,288.0
1989-12-13,227.0,351.0,125.0,7.98289697265625,9.04278,289.0
1989-12-14,229.0,351.0,123.0,7.9376295136242376,8.95703,290.0
1989-12-15,233.0,349.0,117.0,7.7048976278712606,8.59418,291.0
1989-12-16,237.0,346.0,110.0,7.4224886807528412,8.17034,291.0
1989-12-17,241.0,340.0,100.0,7.1135577392578124,7.69618,290.0
1989-12-18,246.0,331.0,86.0,6.7792542923328485,7.18225,288.0
1989-12-19,252.0,323.0,72.0,6.5363388061523438,6.8061,287.0
1989-12-20,268.0,307.0,40.0,6.1573123931884766,6.2342,288.0
1989-12-21,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-22,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-23,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-24,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-25,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-26,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-27,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-28,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-29,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-30,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-31,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-1,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-2,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-3,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-4,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-5,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-6,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-7,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-8,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-9,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-25,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-29,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-1-31,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-1,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-2,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-3,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-4,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-5,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-6,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-7,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-8,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-9,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-25,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-2-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-1,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-2,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-3,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-4,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-5,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-6,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-7,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-8,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-9,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-25,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-29,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-3-31,0.0,0.0,0.0,0.0,0.0,0.0
1990-4-1,0.0,0.0,0.0,0.0,0.0,0.0
1990-4-2,0.0,0.0,0.0,0.0,0.0,0.0
1990-4-3,0.0,0.0,0.0,0.0,0.0,0.0
1990-4-4,0.0,0.0,0.0,0.0,0.0,0.0
1990-4-5,270.0,313.0,44.0,6.1817300969904121,6.27376,292.0
1990-4-6,262.0,324.0,63.0,6.3863142709883434,6.58593,293.0
1990-4-7,262.0,331.0,70.0,6.5073887416294642,6.76357,297.0
1990-4-8,260.0,336.0,77.0,6.6238125887784092,6.93906,298.0
1990-4-9,253.0,342.0,90.0,6.8384935167100691,7.28338,298.0
1990-4-10,243.0,346.0,104.0,7.1874947181114788,7.81836,295.0
1990-4-11,235.0,352.0,118.0,7.7101890434653075,8.62008,293.0
1990-4-12,233.0,355.0,123.0,8.0186708031631095,9.0738,294.0
1990-4-13,232.0,358.0,127.0,8.1477656326894685,9.30638,295.0
1990-4-14,232.0,359.0,128.0,8.2091455459594727,9.39544,295.0
1990-4-15,233.0,359.0,127.0,8.1615816852239167,9.31873,296.0
1990-4-16,233.0,359.0,127.0,8.1115905281126963,9.25193,296.0
1990-4-17,233.0,357.0,125.0,8.0286274414062504,9.10911,295.0
1990-4-18,232.0,356.0,125.0,7.9967270507812502,9.06988,294.0
1990-4-19,231.0,355.0,125.0,8.0104428710937494,9.08972,293.0
1990-4-20,233.0,353.0,121.0,7.8323702221074383,8.82321,293.0
1990-4-21,237.0,351.0,115.0,7.6306805154551629,8.50128,294.0
1990-4-22,240.0,348.0,109.0,7.4353525704200116,8.19188,294.0
1990-4-23,237.0,346.0,110.0,7.3413030450994317,8.06361,293.0
1990-4-24,233.0,344.0,112.0,7.3715858459472656,8.0851,290.0
1990-4-25,232.0,345.0,114.0,7.4501123261033442,8.20169,290.0
1990-4-26,234.0,345.0,112.0,7.4566514151436945,8.20967,290.0
1990-4-27,234.0,345.0,112.0,7.399965013776507,8.14138,290.0
1990-4-28,236.0,344.0,109.0,7.3528520776591169,8.06647,290.0
1990-4-29,240.0,343.0,104.0,7.1935847355769234,7.82749,291.0
1990-4-30,248.0,338.0,91.0,6.8623281625600958,7.3146,293.0
1990-5-1,252.0,332.0,81.0,6.6565694926697532,6.99473,292.0
1990-5-2,252.0,333.0,82.0,6.6886388266958843,7.03509,293.0
1990-5-3,255.0,333.0,79.0,6.6319062438192251,6.95462,294.0
1990-5-4,265.0,331.0,67.0,6.4508238835121272,6.67802,298.0
1990-5-5,278.0,325.0,48.0,6.2232805887858076,6.33645,301.0
1990-5-6,295.0,313.0,19.0,6.033782155890214,6.05126,304.0
1990-5-7,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-8,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-9,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-25,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-29,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-5-31,0.0,0.0,0.0,0.0,0.0,0.0
1990-6-1,0.0,0.0,0.0,0.0,0.0,0.0
1990-6-2,0.0,0.0,0.0,0.0,0.0,0.0
1990-6-3,0.0,0.0,0.0,0.0,0.0,0.0
1990-6-4,0.0,0.0,0.0,0.0,0.0,0.0
1990-6-5,0.0,0.0,0.0,0.0,0.0,0.0
1990-6-6,0.0,0.0,0.0,0.0,0.0,0.0
1990-6-7,0.0,0.0,0.0,0.0,0.0,0.0
1990-6-8,0.0,0.0,0.0,0.0,0.0,0.0
1990-6-9,0.0,0.0,0.0,0.0,0.0,0.0
1990-6-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-6-11,263.0,287.0,25.0,6.0591339111328129,6.09,275.0
1990-6-12,256.0,295.0,40.0,6.1638668060302733,6.24457,275.0
1990-6-13,247.0,302.0,56.0,6.3324563162667413,6.4952,275.0
1990-6-14,236.0,311.0,76.0,6.6104322734631991,6.92594,274.0
1990-6-15,229.0,316.0,88.0,6.8530245694247158,7.29266,272.0
1990-6-16,221.0,320.0,100.0,7.1397680664062504,7.73787,271.0
1990-6-17,215.0,325.0,111.0,7.4999285173845722,8.28799,270.0
1990-6-18,210.0,330.0,121.0,7.8506656362990705,8.84766,270.0
1990-6-19,208.0,334.0,127.0,8.1530963567298222,9.30534,271.0
1990-6-20,207.0,338.0,132.0,8.3890704530658144,9.67684,273.0
1990-6-21,208.0,343.0,136.0,8.6174971636603868,10.0201,275.0
1990-6-22,211.0,346.0,136.0,8.6211763269761033,10.019,278.0
1990-6-23,213.0,347.0,135.0,8.5372079354745374,9.89873,280.0
1990-6-24,212.0,350.0,139.0,8.6886873313848927,10.1588,281.0
1990-6-25,211.0,353.0,143.0,8.9516371080091783,10.5592,282.0
1990-6-26,212.0,355.0,144.0,9.0771976047092018,10.7401,283.0
1990-6-27,214.0,354.0,141.0,8.9333279657025706,10.4949,284.0
1990-6-28,215.0,354.0,140.0,8.7837611607142865,10.2965,285.0
1990-6-29,217.0,354.0,138.0,8.7194461546082422,10.1757,286.0
1990-6-30,219.0,355.0,137.0,8.6237106880132295,10.0387,287.0
1990-7-1,221.0,356.0,136.0,8.5833794088924638,9.96936,288.0
1990-7-2,223.0,356.0,134.0,8.4800824976679099,9.80552,289.0
1990-7-3,224.0,354.0,131.0,8.3048235478291978,9.53827,289.0
1990-7-4,228.0,350.0,123.0,7.9324514497586378,8.95904,289.0
1990-7-5,233.0,345.0,113.0,7.5415384748340708,8.35564,289.0
1990-7-6,239.0,339.0,101.0,7.1849014735457919,7.79714,289.0
1990-7-7,247.0,329.0,83.0,6.7214495187782379,7.10153,288.0
1990-7-8,269.0,305.0,37.0,6.1349033665012671,6.20191,287.0
1990-7-9,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-25,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-29,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-7-31,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-1,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-2,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-3,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-4,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-5,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-6,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-7,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-8,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-9,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-25,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-29,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-8-31,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-1,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-2,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-3,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-4,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-5,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-6,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-7,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-8,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-9,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-25,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-29,0.0,0.0,0.0,0.0,0.0,0.0
1990-9-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-1,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-2,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-3,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-4,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-5,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-6,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-7,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-8,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-9,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-25,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-29,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-31,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-1,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-2,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-3,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-4,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-5,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-6,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-7,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-8,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-9,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-25,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-29,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-1,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-2,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-3,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-4,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-5,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-6,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-7,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-8,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-9,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-25,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-29,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-31,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-1,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-2,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-3,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-4,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-5,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-6,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-7,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-8,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-9,250.0,302.0,53.0,6.2708268075619102,6.4097,276.0
1991-1-10,240.0,310.0,71.0,6.52172421737456,6.7807,275.0
1991-1-11,237.0,313.0,77.0,6.5737788212763801,6.87052,275.0
1991-1-12,237.0,313.0,77.0,6.5447149896002434,6.82519,276.0
1991-1-13,244.0,309.0,66.0,6.3856774532433711,6.58166,276.0
1991-1-14,267.0,287.0,21.0,6.0314556303478426,6.04736,276.0
1991-1-15,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-16,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-17,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-18,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-19,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-20,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-21,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-22,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-23,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-24,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-25,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-26,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-27,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-28,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-29,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-30,0.0,0.0,0.0,0.0,0.0,0.0
1991-1-31,0.0,0.0,0.0,0.0,0.0,0.0
